总流水（元）,最后一次下单距今时间（天）,上月流水（元）,注册时长（年）,是否流失
150873.5,55,451,1,1
150882.5,55,281.25,1,0
151152.5,55,506.25,1,1
151229,55,101.75,5,0
151341.5,55,147.25,3,0
151458.5,55,441.25,1,1
151476.5,56,100.5,5,0
151503.5,55,473.25,1,0
151530.5,55,267.25,2,0
151584.5,55,97.75,5,0
151634,55,222.75,2,0
151710.5,56,97.75,5,0
151710.5,55,426.75,1,1
151715,55,368.25,1,1
151733,55,176,3,0
151917.5,54,418.25,1,1
151949,54,275.5,1,0
152187.5,54,99,5,0
152187.5,54,391,1,0
152201,54,124.75,4,0
152304.5,54,413.25,1,0
152385.5,54,352.25,1,1
152457.5,54,399.25,1,1
152691.5,54,126.5,4,0
152727.5,54,345.5,1,1
152741,54,250,2,0
152862.5,54,124,4,0
152988.5,54,277.25,2,0
153096.5,54,201,2,0
153407,54,103.5,5,0
153492.5,54,471.25,1,1
154037,54,153.75,3,0
154136,53,348.5,1,0
154185.5,54,391.25,1,1
154289,53,103.5,5,0
154379,53,122.25,4,0
154388,53,343.25,1,0
154388,53,104.5,5,0
154419.5,53,352.75,1,0
154437.5,54,105,5,0
154505,53,203,3,0
154559,54,393.5,1,0
154680.5,54,97,5,0
154721,53,445.75,1,1
154734.5,53,358.5,1,0
154811,54,122.5,4,0
154838,54,347.5,1,1
154851.5,54,125,4,0
154869.5,53,246,2,0
154878.5,53,264.25,2,0
154896.5,54,120.75,5,0
155022.5,53,167.25,3,0
155045,54,439.5,1,0
155085.5,54,102.5,5,0
155157.5,54,125,4,0
155202.5,53,102.5,5,0
155238.5,53,293,1,1
155364.5,53,505.5,1,1
155454.5,54,125,4,0
155463.5,54,274.5,2,0
155481.5,54,170,3,0
155490.5,53,470,1,0
155526.5,54,427.25,1,1
155531,53,120.75,4,0
155576,54,119.75,4,0
155630,53,297.25,2,0
155882,53,324.5,1,0
155891,54,125.75,4,0
155927,53,273.75,2,0
155945,53,125,4,0
156008,54,472.25,1,1
156224,53,122.25,4,0
156336.5,52,124,4,0
156359,53,462.75,1,1
156494,53,272,2,0
156575,53,273.25,2,0
156710,53,123.5,4,0
156809,53,249.25,2,0
156881,52,395.75,1,1
156908,53,104,5,0
157038.5,53,280.25,2,0
157043,52,503.5,1,0
157106,52,250.25,2,0
157236.5,52,355.25,1,0
157281.5,53,201,2,0
157461.5,52,450,1,1
157475,53,252,2,1
157628,53,480.75,1,1
157650.5,52,150.25,3,0
157668.5,52,99.5,5,0
157754,53,276.5,2,0
157826,52,524.25,1,1
157920.5,53,430,1,1
158042,52,331.25,1,0
158064.5,53,127.25,4,0
158127.5,52,500,1,1
158307.5,52,244,2,0
158406.5,52,168.5,3,0
158411,52,421.5,1,0
158474,52,127.25,4,0
158550.5,52,447,1,1
158577.5,52,104.25,5,0
158582,52,517.25,1,0
158604.5,52,457.75,1,0
158618,52,305.25,1,0
158631.5,52,349,1,0
158964.5,52,337.5,1,1
159086,52,348.75,1,0
159167,52,271.5,2,0
159261.5,52,203.25,2,0
159378.5,52,122,4,0
159477.5,52,379.5,1,0
159644,52,120.5,4,0
159788,52,280.25,2,0
159851,52,426,1,1
159855.5,52,506.75,1,1
159860,52,346.25,1,1
159941,52,126.5,4,0
160008.5,52,478,1,1
160116.5,52,463.5,1,0
160278.5,52,321.75,1,0
160283,52,368.5,1,0
160323.5,52,120.25,4,0
160332.5,52,526.75,1,0
160337,52,126.25,4,0
160350.5,52,331.5,1,0
160535,51,256,2,1
160751,51,474,1,0
160755.5,51,129,4,0
160764.5,51,201.25,3,0
160796,51,434.25,1,0
160913,51,370.25,1,1
161007.5,51,498.5,1,0
161021,51,101.25,5,0
161030,51,98.75,5,0
161079.5,51,281,2,0
161363,51,376.5,1,0
161574.5,52,126.25,4,0
161633,51,466,1,1
161655.5,51,375,1,0
161700.5,51,459.25,1,1
161705,51,123.25,4,0
162173,52,463,1,0
162209,51,252,2,0
162308,51,482,1,1
162375.5,51,307.75,2,0
162447.5,51,525.5,1,1
162515,52,124.25,5,0
162632,51,125,4,0
162879.5,51,493.75,1,1
162942.5,51,483.25,1,0
162983,51,272.25,2,0
162987.5,51,380,1,0
163311.5,51,412,1,1
163379,50,227,2,0
163527.5,51,444.25,1,0
163595,51,124.5,4,0
163694,51,171,3,0
163734.5,51,205.5,3,0
163752.5,51,453.5,1,1
163766,51,303.5,2,0
164022.5,51,394.25,1,0
164085.5,50,124,5,0
164108,51,122,4,0
164135,51,428,1,0
164405,51,173.5,3,1
164648,50,472,1,1
164733.5,50,471,1,0
164990,50,308,1,0
165003.5,50,416.25,1,0
165048.5,50,297.25,2,0
165098,50,454.75,1,0
165147.5,50,450.5,1,1
165264.5,50,347.25,1,0
165278,50,403.5,1,0
165323,50,462.75,1,0
165341,50,124.75,5,0
165359,50,379,1,0
165453.5,50,300.25,2,1
165575,50,472,1,1
165638,50,121,4,0
165818,50,127,5,0
165818,50,276.25,2,0
165822.5,50,175.25,3,0
165840.5,50,123.25,5,0
165872,50,445.5,1,0
165921.5,50,152,4,0
166020.5,50,502.25,1,1
166083.5,50,116.5,5,0
166106,50,150.5,4,0
166250,50,387.5,1,1
166308.5,50,469.25,1,1
166344.5,50,200.75,3,0
166376,50,119.5,5,0
166628,50,125.25,5,0
166736,50,201.5,3,0
166970,50,448,1,0
167325.5,50,276.75,2,0
167357,49,436.5,1,0
167366,49,196.5,3,1
167483,50,130,4,0
167537,49,441.75,1,1
167600,49,478.25,1,0
167717,49,394,1,0
167762,49,121.25,5,0
167847.5,50,123.5,4,0
167847.5,49,368.25,1,0
167892.5,50,121.5,5,0
167919.5,50,377,1,0
168180.5,49,297.75,2,0
168230,49,271.75,2,0
168360.5,49,449.75,1,0
168675.5,50,423.75,1,0
168689,50,347.5,1,0
168716,49,330.25,2,0
168765.5,49,283.5,2,0
168810.5,49,253,2,0
168846.5,49,278.25,2,0
168900.5,49,295,2,0
168914,49,121.75,5,0
168923,50,299.5,2,0
168927.5,49,128.75,5,0
168936.5,49,130,5,0
168981.5,49,250.75,2,0
169166,49,122.75,5,0
169400,49,453,1,1
169584.5,49,231.75,2,0
169715,48,119.5,5,0
169737.5,49,393.25,1,0
169787,48,120,5,0
169868,48,273.25,2,0
170052.5,48,509.5,1,0
170246,49,508.75,1,0
170444,49,407.25,1,0
170489,49,119.25,5,0
170489,49,533.25,1,0
170493.5,48,125.5,5,0
170511.5,49,126.5,5,0
170511.5,48,444,1,0
170606,48,128,5,0
170642,49,126.5,5,0
170925.5,49,395.75,1,1
171006.5,49,201.75,3,0
171024.5,49,123,5,0
171132.5,48,118.75,5,0
171146,49,475.25,1,0
171168.5,49,329,1,0
171222.5,48,124.5,5,0
171344,48,122.25,5,0
171384.5,48,300,2,0
171416,48,449.75,1,0
171524,48,125.75,5,0
171533,48,405,1,0
171731,48,123.5,5,0
171753.5,48,128.75,5,0
171816.5,48,446.75,1,0
171915.5,48,473.5,1,1
172001,48,131.5,5,0
172050.5,48,343.75,1,0
172271,48,473.75,1,0
172334,48,372,1,1
172658,48,293.75,2,0
172793,48,125.5,5,0
172869.5,48,132.5,5,0
172923.5,48,127.25,5,0
173081,48,205.75,3,0
173148.5,48,246,2,0
173261,48,376.5,1,0
173445.5,47,493,1,1
173580.5,48,400,1,0
173580.5,47,351.5,1,0
173819,47,122.25,5,0
173823.5,47,120.25,5,0
173913.5,47,123.25,5,0
173940.5,47,374.75,1,1
173981,48,127,5,0
174143,47,380.5,1,1
174161,48,372,1,0
174179,47,119.75,5,0
174309.5,47,128.5,5,0
174345.5,48,127.75,4,0
174345.5,47,404.5,1,0
174359,47,123.75,5,0
174363.5,48,126.75,5,0
174408.5,48,276.25,2,1
174480.5,47,211.75,3,1
174638,47,122.25,5,0
174651.5,47,124.75,5,0
174705.5,47,292.75,2,0
174723.5,47,122.75,5,0
175155.5,47,117.75,5,0
175173.5,47,121.25,5,0
175250,47,125.5,5,0
175286,47,122,5,0
175335.5,47,438.5,1,0
175475,48,429,1,1
175538,47,126.25,5,0
175641.5,46,348.75,1,0
175731.5,47,396.75,1,1
175758.5,46,122.25,5,0
175934,46,350,1,0
175965.5,47,121.25,5,0
175983.5,46,126.25,5,0
176078,47,249,2,0
176105,47,426.25,1,1
176105,47,290,2,0
176118.5,47,120.5,5,0
176370.5,47,420.5,1,0
176501,46,125,5,0
176564,46,271,2,0
176663,46,480.25,1,1
176672,46,128.25,4,0
176820.5,46,396,1,0
176825,47,512.75,1,0
176847.5,47,396,1,1
176865.5,46,497,1,1
176874.5,46,484,1,0
176915,47,521,1,1
176951,47,469.5,1,0
177068,46,421.75,1,0
177095,46,479.75,1,0
177248,46,401.75,1,0
177306.5,47,377,1,1
177369.5,47,126.5,5,0
177401,47,177,3,0
177563,46,122.75,5,0
177576.5,47,250,2,0
177720.5,46,509,1,0
177729.5,46,477.25,1,1
177738.5,46,347.5,1,0
177770,46,125,5,0
177981.5,46,191.25,3,0
178058,46,119.75,5,0
178094,46,368.75,1,0
178274,46,378,1,1
178301,46,257.25,2,0
178346,46,385.75,1,0
178359.5,46,130.5,5,0
178422.5,46,474.75,1,0
178494.5,46,448.25,1,1
178530.5,46,443.5,1,1
178719.5,46,131.5,5,0
178827.5,46,120.25,5,0
178935.5,46,281.25,2,0
179007.5,46,123.25,5,0
179061.5,46,354.75,1,1
179264,46,123.75,5,0
179502.5,46,394.25,1,1
179822,46,441,1,1
179840,45,130,5,0
179880.5,45,120.75,5,0
179889.5,45,451,1,1
179925.5,45,499.25,1,1
179984,45,123.75,5,0
180011,45,479.5,1,1
180065,45,375,1,0
180083,45,121.5,5,0
180195.5,45,475.75,1,1
180321.5,45,453.5,1,0
180380,45,179,3,0
180380,45,171,3,0
180384.5,45,127,5,0
180416,45,175,3,0
180416,44,470.5,1,1
180524,45,380,1,0
180537.5,46,395.5,1,0
180605,45,121.25,5,0
180641,45,128,5,0
180708.5,45,304.5,2,0
180861.5,45,126,5,0
181032.5,45,475.75,1,1
181068.5,45,127.25,5,0
181091,45,125.5,5,0
181113.5,45,125.75,5,0
181131.5,45,128,5,0
181154,45,225.25,3,0
181158.5,45,400.75,1,0
181172,45,125.5,5,0
181392.5,45,345.25,2,0
181518.5,45,506.5,1,0
181532,45,201.5,3,0
181689.5,44,130,5,0
181739,45,127,5,0
181797.5,44,373,1,0
181878.5,45,198.25,3,0
181901,44,126,5,0
181937,45,415.25,1,0
182004.5,44,347.5,2,0
182099,44,337.25,2,0
182171,44,129.75,5,0
182193.5,44,322,2,0
182229.5,44,125,5,0
182333,44,273,2,0
182571.5,44,518,1,0
182783,44,432.5,1,1
182841.5,44,127,5,0
182949.5,44,123.5,5,0
182976.5,44,409.25,1,0
183179,44,346.5,1,0
183201.5,44,127.25,5,0
183350,44,255.25,2,0
183377,44,251,2,0
183408.5,44,345.25,2,0
183458,44,122.5,5,0
183507.5,44,423.75,1,0
183647,44,471.5,1,0
183701,44,430.25,1,0
183840.5,44,445,1,1
183881,44,408.5,1,0
183908,44,374,1,0
183962,44,127.5,5,0
183975.5,44,420.75,1,0
184295,44,298.5,2,0
184403,44,484,1,0
184704.5,44,123.25,5,0
184709,44,273.25,2,0
184916,43,392,1,0
185073.5,44,301,2,0
185145.5,44,374.75,2,1
185177,44,396.75,1,0
185262.5,44,498.75,1,1
185321,43,123.75,5,0
185393,43,355.25,1,0
185411,44,391.75,1,0
185433.5,44,196,3,0
185667.5,44,211.5,3,0
185708,43,126.25,5,0
185771,44,226,3,0
185843,44,202,3,0
185852,43,492.75,1,1
185874.5,43,392.75,1,0
186131,43,416.5,1,1
186198.5,44,393,1,0
186279.5,43,126.75,5,0
186392,43,299.75,2,0
186428,43,125,5,0
186495.5,43,418.75,1,0
186558.5,43,435,1,0
186630.5,43,130.5,5,0
186756.5,43,411.75,1,1
187008.5,43,421.5,1,1
187076,43,130.25,5,0
187152.5,43,432.75,1,0
187157,43,268.75,2,0
187197.5,43,399.25,1,0
187206.5,43,125.5,5,0
187319,43,123.75,5,0
187328,43,124.5,5,0
187355,43,455,1,0
187499,43,284.25,2,0
187535,43,401.25,1,1
187661,43,450.25,1,0
187742,43,371.5,1,1
187778,43,128.75,5,0
187818.5,43,307,2,0
187980.5,43,127.25,5,0
188084,43,322.25,2,0
188093,43,127.75,5,0
188156,43,428,1,0
188403.5,43,447,1,0
188466.5,43,124.25,5,0
188498,42,129.25,5,0
188633,42,425.5,1,1
188633,42,125.25,5,0
188687,42,124,5,0
188700.5,42,330.75,2,0
188772.5,42,209.5,3,0
188799.5,42,504.75,1,1
189132.5,42,445.5,1,0
189276.5,42,244.75,3,1
189429.5,42,564.75,1,0
189452,42,295.25,2,0
189618.5,42,297.25,2,0
189663.5,42,443.75,1,0
189663.5,42,275,2,0
189762.5,42,445.25,1,0
189776,42,239.25,3,0
189830,43,128.25,5,0
189942.5,42,128,5,0
189960.5,42,322.5,2,0
189978.5,42,500,1,1
190055,42,284.75,2,0
190415,42,272.25,2,0
190455.5,43,377.5,2,1
190829,42,127.75,5,0
190968.5,42,472.75,1,1
191022.5,42,419,1,1
191090,42,124.25,5,0
191094.5,42,377.5,1,0
191112.5,42,265.5,2,0
191148.5,42,482.75,1,0
191180,42,395,1,0
191486,42,253.25,3,0
191513,42,367.5,2,0
191706.5,42,446.25,1,1
191751.5,42,375,2,0
191954,42,452.5,1,1
191967.5,42,320,2,0
192035,42,129,5,0
192093.5,42,330.5,2,0
192156.5,42,202.25,3,0
192305,42,132.25,5,0
192341,42,473.5,1,1
192440,42,274.75,2,0
192458,42,477.5,1,0
192539,42,405,1,1
193115,41,331.5,2,0
193146.5,41,405,1,0
193169,41,276.25,2,0
193457,41,346.75,2,0
193583,41,398.25,1,0
193610,41,378.75,2,0
193641.5,41,376,2,1
193695.5,41,322.5,2,0
193781,42,265.75,2,0
193817,41,220.75,3,0
193857.5,41,499.75,1,1
193947.5,41,198.5,3,0
194100.5,41,533,1,1
194316.5,41,422,1,0
194366,41,128.5,5,0
194424.5,41,421.75,1,0
194501,41,448.75,1,0
194541.5,41,268.25,2,0
194672,41,434,1,0
194676.5,42,125.75,5,0
194735,41,279,2,0
194888,41,453,1,1
194951,41,352.75,2,0
195351.5,41,471.5,1,0
195446,41,445.5,1,0
195590,41,454,1,1
195702.5,41,371.5,1,0
195752,41,297,2,0
195986,41,292.25,2,0
196076,41,495.75,1,0
196139,41,358,2,0
196260.5,41,345.25,2,0
196305.5,41,177.25,4,0
196355,41,365.25,2,0
196544,41,426.75,1,0
196814,41,354.5,2,0
197129,40,421.25,1,0
197345,40,344.25,2,1
197403.5,40,249,3,0
197435,40,180.5,4,0
197511.5,40,372,2,0
197637.5,40,471.25,1,1
197732,40,353.75,2,1
197826.5,40,434,1,0
198078.5,40,197,3,0
198227,40,174,4,0
198389,40,195.5,4,0
198434,40,302.75,2,0
198483.5,40,147.25,5,0
198663.5,40,322.5,2,0
198924.5,40,131.25,5,0
199145,40,424,1,0
199298,40,352,2,0
199329.5,39,499.25,1,0
199356.5,39,270.5,2,0
199365.5,39,380.75,1,0
199388,39,306.25,2,0
199392.5,40,371,2,0
199442,40,450,1,1
199487,39,326.25,2,1
200018,40,338,2,0
200090,39,399.25,1,0
200135,40,447,1,1
200324,39,304.25,2,0
200549,40,394,2,0
200625.5,40,130,5,0
200652.5,40,525,1,0
200706.5,40,219.75,3,0
200949.5,40,275,2,1
200985.5,40,324.25,2,0
201026,39,253.75,3,1
201143,40,516.5,1,1
201381.5,40,399.25,1,1
201422,40,396.5,2,0
201467,39,297.75,2,0
201480.5,39,278,2,0
201629,39,377.5,2,0
201656,39,305.25,2,0
201782,39,332,2,0
201881,39,199.5,4,0
201908,39,306,2,0
201921.5,39,197.25,3,0
202119.5,39,251.25,3,0
202169,39,450,1,0
202259,39,477,1,0
202592,39,408.75,1,0
202614.5,39,250.25,3,0
202727,39,484,1,1
202767.5,39,275.25,2,0
202875.5,39,492.75,1,0
202907,39,240.75,3,0
202907,39,416,1,0
202974.5,39,415.75,1,0
203046.5,39,304.5,2,0
203082.5,39,394.75,2,0
203289.5,39,254.25,3,0
203483,39,344.75,2,0
203784.5,39,304,2,0
203910.5,39,424,1,1
204027.5,39,352,2,0
204045.5,38,450.75,1,0
204099.5,39,312.25,2,0
204392,39,424.25,1,0
204414.5,39,225.5,3,0
204774.5,39,321.75,2,0
204896,39,377.75,2,0
205265,39,250.75,3,0
205593.5,39,227.75,3,0
205863.5,38,226,3,0
205886,38,382.75,2,0
205940,38,255.25,3,0
206030,38,428.5,2,0
206169.5,38,374.5,2,1
206304.5,38,409.75,2,0
206354,38,418.75,2,1
206367.5,38,203.25,3,0
206547.5,38,444.75,1,0
206759,38,256.75,3,0
206844.5,38,272.5,2,0
206858,38,245.25,3,1
207015.5,38,247.75,3,0
207069.5,38,409.5,2,0
207105.5,38,391,2,0
207209,38,355,2,0
207465.5,38,483.5,1,1
207479,38,410,2,0
207690.5,38,484.5,1,0
207924.5,38,423,1,0
207960.5,38,402.5,1,0
207987.5,38,322,2,1
207992,38,402.5,2,1
208122.5,38,500.25,1,0
208361,38,255.5,3,0
208406,38,380.5,2,0
208451,38,345.5,2,0
208518.5,38,367.75,2,0
208541,38,298,2,0
208550,38,503.75,1,1
208649,38,310.5,2,0
209409.5,38,473.25,1,1
209409.5,38,224,3,0
209544.5,38,219,3,0
209567,38,321,2,0
209643.5,38,429.75,1,0
209751.5,38,227.75,3,0
209841.5,38,279,3,1
209913.5,38,514,1,1
210017,38,373.75,2,0
210030.5,38,196.5,4,1
210548,38,168,4,0
210552.5,38,452.25,1,0
210755,37,486.75,1,1
210984.5,38,407.25,2,1
211020.5,38,480,1,1
211740.5,37,305,2,0
211749.5,37,442.25,1,0
212087,38,149,5,0
212195,38,390.25,2,1
212321,37,297.25,2,0
212519,37,250.75,3,0
212528,37,276.25,3,1
212852,37,474.75,1,0
213050,37,226.5,3,1
213185,37,428.75,2,0
213414.5,37,374.75,2,0
213644,37,426,2,0
213644,37,256.25,3,0
214062.5,37,362.25,2,0
214157,37,466,1,0
214175,37,325,2,0
214215.5,37,522,1,1
214634,37,475.5,1,0
214854.5,37,449.25,1,1
215133.5,37,355.25,2,0
215201,37,224.75,3,0
215246,37,251,3,0
215277.5,37,424.75,2,1
215282,37,450.25,1,1
215403.5,37,341.25,2,1
215484.5,37,535.25,1,0
215970.5,37,445.25,1,1
216074,37,452,1,1
216249.5,37,397.5,2,1
216249.5,37,523,1,0
216339.5,37,222.25,3,0
216357.5,37,374.25,2,0
216591.5,36,279.5,3,1
216614,37,426,2,0
216636.5,36,522.25,1,0
216776,36,496.25,1,1
216843.5,36,447.75,1,0
216879.5,36,448.5,1,1
216960.5,36,222.25,3,0
216965,36,318.5,2,0
217203.5,37,442,1,0
217253,36,274.25,3,0
217361,37,476.5,1,0
217370,37,403.5,2,0
217388,36,300,2,0
217428.5,36,429,2,0
217653.5,36,447.5,1,1
217667,36,225,3,0
217680.5,36,429.5,2,0
217847,36,455.5,1,0
217901,36,351.25,2,0
217914.5,36,429.5,1,0
218022.5,36,522,1,1
218063,37,269.25,3,0
218157.5,37,352.5,2,0
218279,36,293.75,2,0
218328.5,36,251.25,3,1
218333,37,541,1,0
218391.5,36,404.25,2,0
218724.5,35,215.25,3,0
218787.5,36,433.25,2,0
218823.5,36,296.5,3,0
218877.5,36,403.25,2,0
218918,36,446.25,1,0
219062,36,400.5,2,0
219129.5,36,408.5,2,0
219350,36,519.25,1,0
219372.5,36,380,2,0
219386,36,269.75,3,0
219390.5,36,310.75,2,0
219543.5,36,369.5,2,1
219809,36,429.5,2,0
219939.5,36,251.25,3,0
220205,36,293,3,0
220439,36,405.25,2,1
220502,36,380.25,2,0
220776.5,36,224,3,0
220794.5,36,465.75,1,1
221109.5,35,303.5,2,0
221145.5,35,479.5,1,0
221258,35,272.75,3,0
221379.5,35,278.5,3,0
221465,35,451.75,1,1
221546,35,522.75,1,0
221568.5,35,529.25,1,1
221951,35,376.75,2,0
222045.5,35,403,2,0
222086,35,332,2,0
222324.5,35,465,1,0
222419,35,493.5,1,0
222495.5,35,530.5,1,1
222558.5,35,285.75,2,1
222878,35,519.5,1,1
222878,35,419.75,2,1
223197.5,35,445.75,1,1
223242.5,35,205.5,4,0
223341.5,35,447.75,1,0
223706,35,376.5,2,0
223710.5,35,482.75,1,0
223764.5,35,467.75,1,1
223805,35,255,3,0
223850,35,245.25,3,0
223872.5,35,400.75,2,1
224466.5,35,521.75,1,0
224552,35,406.5,2,0
224669,35,435.75,2,0
224691.5,35,444,2,1
224741,35,313.25,2,1
224759,35,345.75,2,0
224849,35,221.25,4,0
224925.5,35,372,2,1
224988.5,35,445.75,2,1
225087.5,35,314,2,0
225344,34,421.5,2,0
225429.5,34,452.75,1,1
225465.5,34,373.75,2,0
225483.5,34,473,1,0
225497,34,279,3,0
225852.5,34,426.25,2,1
225983,34,188.5,4,0
226091,34,427.25,2,0
226208,34,444.75,1,1
226347.5,35,499.75,1,0
226424,34,473.75,1,1
226662.5,34,266.5,3,0
226869.5,35,254.5,3,0
226901,34,180.5,4,0
227103.5,35,272.5,3,0
227211.5,35,307.25,2,0
227301.5,34,374.5,2,1
227774,34,373.25,2,0
227859.5,34,424,2,0
227918,34,419.25,2,0
228129.5,34,450.5,2,0
228242,34,328,2,0
228516.5,34,368,2,0
228539,34,556,1,1
228539,34,506.75,1,1
228539,34,271.5,3,0
228782,34,270.75,3,1
228872,34,414.25,2,0
229056.5,34,470.5,1,0
229223,34,377.5,2,0
229344.5,34,475.5,1,0
229817,34,499.25,1,1
229974.5,34,364,2,0
230046.5,34,254.5,3,0
230177,34,449,2,1
230370.5,34,195,4,0
230451.5,34,478.5,1,0
230537,34,338.25,2,0
230735,34,299.25,3,0
230739.5,34,467.5,1,0
230798,34,277.75,3,1
230946.5,34,299,3,0
231005,34,376.25,2,0
231068,34,323.75,2,1
231099.5,34,193,4,0
231306.5,34,323.25,2,0
231311,34,348.75,2,1
231360.5,34,273.75,3,0
231482,34,462,2,0
231630.5,34,389.5,2,0
231662,34,456.25,2,1
231932,33,311.5,2,1
232107.5,33,239.25,3,0
232197.5,33,421.5,2,0
232562,33,454,2,1
232589,33,473.5,1,1
232760,34,281.5,3,0
232863.5,33,398.25,2,1
233156,33,445.5,1,1
233214.5,33,497.5,1,1
233237,33,404,2,0
233273,34,220.5,4,0
233768,34,270.25,3,0
233786,33,269.75,3,1
234119,33,283,3,0
234339.5,33,469.25,2,1
234524,33,446,2,0
234573.5,33,394.5,2,1
234816.5,33,280.5,3,0
234897.5,33,501.25,1,1
235140.5,33,271.5,3,0
235203.5,33,281.75,3,0
235262,33,505.25,1,1
235554.5,33,196.75,4,0
235613,33,475.75,1,0
235856,33,249,3,0
236094.5,33,432.25,2,0
236369,32,468,2,0
236373.5,33,381.5,2,0
236373.5,33,399.25,2,1
236436.5,32,498.25,1,0
236454.5,33,369.5,2,1
236549,33,352,2,0
236657,33,493.75,1,1
236891,33,248.25,3,0
237174.5,33,220.5,4,0
237309.5,33,396.5,2,0
237435.5,33,503.25,1,0
237449,33,350,2,1
237489.5,33,351.5,2,1
237710,33,352.75,2,0
237759.5,32,281.25,3,0
237944,33,300.75,3,0
237957.5,33,278.25,3,0
238106,32,450.75,2,0
238164.5,32,230,4,0
238200.5,32,377.5,2,0
238205,32,198,4,0
238286,32,377.75,2,0
238439,32,396.5,2,0
238461.5,32,357.75,2,0
238619,32,402.25,2,0
238821.5,32,496.5,1,1
238875.5,32,231,4,0
239015,32,449.5,2,0
239051,32,521.25,1,1
239100.5,32,180.75,5,0
239163.5,32,392.25,2,1
239474,32,421.5,2,0
239613.5,32,506.25,1,1
239622.5,32,429,2,0
239622.5,32,270,3,0
239753,32,345,2,0
239897,32,337.25,2,0
239982.5,32,277.25,3,0
240270.5,32,363.75,2,0
240315.5,32,394.5,2,1
240365,32,301.5,3,0
240387.5,32,479.5,1,1
240743,32,205.25,4,1
240797,32,373.75,2,0
240954.5,32,272.75,3,0
241382,32,265.5,3,0
241413.5,32,271.75,3,1
241431.5,32,320.5,3,0
241449.5,32,226,4,0
241629.5,32,475,2,0
241634,32,225.25,4,0
242039,32,422.25,2,1
242097.5,32,441.5,2,1
242309,32,520.25,1,1
242412.5,32,365,2,0
242444,32,402.75,2,0
242655.5,32,275,3,0
242781.5,32,479.25,2,0
243114.5,31,224.25,4,0
243132.5,31,340.5,2,0
243474.5,31,401.5,2,1
243515,31,532,1,1
243528.5,32,456.25,2,0
243560,31,396.5,2,0
244113.5,31,345.75,2,0
244302.5,31,178.75,5,0
244518.5,32,520.75,1,0
244563.5,31,360.5,2,0
244568,31,243.5,4,0
244703,31,514.75,1,1
244748,31,396,2,0
244748,31,475,2,1
244761.5,31,350.75,2,1
244856,31,327,2,1
244937,31,280.75,3,1
245832.5,31,452.25,2,0
245895.5,31,427.25,2,0
245918,31,477.75,2,1
245963,31,490.5,2,0
246017,31,301.5,3,0
246039.5,31,310.25,3,0
246075.5,31,353.5,2,0
246215,31,496.5,1,0
246305,31,492.5,1,1
246377,31,491.75,2,1
246458,31,424.5,2,0
247016,31,330.75,2,0
247200.5,31,369.75,2,1
247736,31,426.75,2,1
247826,30,395.75,2,0
247862,31,325,3,0
248199.5,30,248.75,4,0
248289.5,31,298.25,3,0
248330,31,493.25,2,0
248424.5,31,432.25,2,0
248438,31,271.25,3,0
248609,31,226.75,4,0
248712.5,31,259,3,1
248820.5,30,523.25,1,1
249113,30,178.5,5,0
249117.5,30,405.75,2,0
249216.5,30,231.5,4,0
249369.5,30,300,3,0
249378.5,30,408.5,2,0
249419,30,274.5,3,0
249581,30,245.75,4,1
249761,30,351.75,2,0
249801.5,30,248.25,3,0
249833,30,273.25,3,0
249860,30,251,4,0
249954.5,30,244,4,0
250031,30,425.75,2,1
250409,30,225.25,4,0
250409,30,284.5,3,0
250787,30,391.5,2,1
250845.5,30,224.25,4,0
250967,30,252.5,4,0
250985,30,524.75,1,1
251133.5,30,461,2,0
251169.5,30,361.25,2,1
251300,30,396.5,2,0
251318,30,410.25,2,0
251318,30,417.75,2,0
251565.5,30,224.25,4,1
251790.5,30,361.25,2,0
251858,30,376,2,1
251912,30,395,2,0
252537.5,30,260.75,3,0
252735.5,30,420.75,2,1
252740,30,325.5,3,0
252893,30,397.25,2,1
253005.5,30,203,4,0
253572.5,29,478,2,0
253626.5,30,452.5,2,0
253653.5,30,401.75,2,1
253784,30,352.25,2,1
253905.5,29,450.5,2,1
253995.5,30,502.5,2,0
254261,30,461.75,2,1
254279,29,410.5,2,0
254297,29,400.5,2,0
254355.5,29,299.25,3,0
254571.5,29,381.75,2,0
254684,30,471,2,0
254958.5,29,254.75,4,0
255206,29,423.75,2,0
255269,30,274.5,3,0
255647,29,218.5,4,0
255723.5,29,396.25,2,0
255732.5,29,405.5,2,0
255957.5,29,439,2,0
256128.5,29,448.25,2,0
256182.5,29,425,2,1
256272.5,29,347.5,2,0
256299.5,29,449.75,2,1
256353.5,29,455,2,0
256448,29,450.25,2,0
256461.5,29,277.5,3,0
256574,29,429.75,2,1
256997,29,418.5,2,0
257006,29,424.25,2,0
257055.5,29,276.75,3,0
257150,29,319.5,3,0
257244.5,29,376.75,2,1
257429,29,472,2,0
257649.5,29,302,3,0
257649.5,28,405.75,2,0
257784.5,28,425,2,1
258239,29,309.5,3,0
258248,29,394.75,2,0
258423.5,28,473.25,2,1
258599,29,403,2,0
258608,29,226.5,4,1
258608,28,279,3,0
258828.5,29,472.25,2,1
258864.5,28,276.5,3,0
258972.5,29,529.75,1,1
259067,28,340.75,2,0
259085,29,403,2,1
259103,29,450.5,2,0
259179.5,29,349.75,2,0
259256,29,360.5,2,0
259292,29,375.5,2,0
259346,29,472.5,2,1
